sub_555E10,0x555e10,0x155e10,0xd
sub_555E20,0x555e20,0x155e20,0xd
sub_555E30,0x555e30,0x155e30,0xd
sub_555F30,0x555f30,0x155f30,0x3b
sub_555F70,0x555f70,0x155f70,0x41
sub_555FE0,0x555fe0,0x155fe0,0xb
sub_555FF0,0x555ff0,0x155ff0,0xb
sub_556000,0x556000,0x156000,0xb
sub_556010,0x556010,0x156010,0xb
sub_556020,0x556020,0x156020,0xb
sub_556030,0x556030,0x156030,0xb
sub_556060,0x556060,0x156060,0xb
sub_556070,0x556070,0x156070,0xb
sub_556080,0x556080,0x156080,0xb
sub_5562B0,0x5562b0,0x1562b0,0xb
sub_556300,0x556300,0x156300,0xb
sub_556310,0x556310,0x156310,0xb
sub_5563C0,0x5563c0,0x1563c0,0xd
sub_5563E0,0x5563e0,0x1563e0,0x2e
sub_556410,0x556410,0x156410,0x2e
sub_556440,0x556440,0x156440,0xb
sub_5564F0,0x5564f0,0x1564f0,0xb
sub_556500,0x556500,0x156500,0xb
sub_556510,0x556510,0x156510,0xb
sub_556520,0x556520,0x156520,0xb
sub_556530,0x556530,0x156530,0xb
sub_556540,0x556540,0x156540,0xb
sub_556550,0x556550,0x156550,0xb
sub_556560,0x556560,0x156560,0xb
sub_556570,0x556570,0x156570,0xb
sub_556580,0x556580,0x156580,0xb
sub_556590,0x556590,0x156590,0xb
sub_5565A0,0x5565a0,0x1565a0,0xb
sub_5565B0,0x5565b0,0x1565b0,0xb
sub_5565C0,0x5565c0,0x1565c0,0xb
sub_5565D0,0x5565d0,0x1565d0,0xb
sub_5565E0,0x5565e0,0x1565e0,0xb
sub_5565F0,0x5565f0,0x1565f0,0xb
sub_556620,0x556620,0x156620,0x54
sub_556680,0x556680,0x156680,0x48
sub_5566D0,0x5566d0,0x1566d0,0xb
sub_5566E0,0x5566e0,0x1566e0,0xb
sub_557020,0x557020,0x157020,0xb
sub_557030,0x557030,0x157030,0xb
sub_557040,0x557040,0x157040,0xb
sub_557600,0x557600,0x157600,0xd
sub_557610,0x557610,0x157610,0xd
sub_557620,0x557620,0x157620,0xd
sub_557630,0x557630,0x157630,0xd
sub_557640,0x557640,0x157640,0xd
sub_557650,0x557650,0x157650,0xd
sub_557750,0x557750,0x157750,0x3b
sub_557790,0x557790,0x157790,0x41
sub_557800,0x557800,0x157800,0xb
sub_557810,0x557810,0x157810,0xb
sub_557820,0x557820,0x157820,0xb
sub_557830,0x557830,0x157830,0xb
sub_557840,0x557840,0x157840,0xb
sub_557850,0x557850,0x157850,0xb
sub_557880,0x557880,0x157880,0xb
sub_557890,0x557890,0x157890,0xb
sub_5578A0,0x5578a0,0x1578a0,0xb
sub_557AD0,0x557ad0,0x157ad0,0xb
sub_557B20,0x557b20,0x157b20,0xb
sub_557B30,0x557b30,0x157b30,0xb
sub_557BE0,0x557be0,0x157be0,0xd
sub_557C00,0x557c00,0x157c00,0x2e
sub_557C30,0x557c30,0x157c30,0x2e
sub_557C60,0x557c60,0x157c60,0xb
sub_557C70,0x557c70,0x157c70,0xb
sub_557C80,0x557c80,0x157c80,0xb
sub_557C90,0x557c90,0x157c90,0xb
sub_557CA0,0x557ca0,0x157ca0,0xb
sub_557CB0,0x557cb0,0x157cb0,0xb
sub_557CC0,0x557cc0,0x157cc0,0xb
sub_557CD0,0x557cd0,0x157cd0,0xb
sub_557CE0,0x557ce0,0x157ce0,0xb
sub_557CF0,0x557cf0,0x157cf0,0xb
sub_557D00,0x557d00,0x157d00,0xb
sub_557D10,0x557d10,0x157d10,0xb
sub_557D20,0x557d20,0x157d20,0xb
sub_557D30,0x557d30,0x157d30,0xb
sub_557D40,0x557d40,0x157d40,0xb
sub_557D50,0x557d50,0x157d50,0xb
sub_557D60,0x557d60,0x157d60,0xb
sub_557D70,0x557d70,0x157d70,0xb
sub_557DA0,0x557da0,0x157da0,0x54
sub_557E00,0x557e00,0x157e00,0x48
sub_557E50,0x557e50,0x157e50,0xb
sub_557E60,0x557e60,0x157e60,0xb
sub_5587A0,0x5587a0,0x1587a0,0xb
sub_5587B0,0x5587b0,0x1587b0,0xb
sub_5587C0,0x5587c0,0x1587c0,0xb
sub_558D80,0x558d80,0x158d80,0xd
sub_558D90,0x558d90,0x158d90,0xd
sub_558DA0,0x558da0,0x158da0,0xd
sub_558DB0,0x558db0,0x158db0,0xd
sub_558DC0,0x558dc0,0x158dc0,0xd
sub_558DD0,0x558dd0,0x158dd0,0xd
unknown_libname_162,0x558ed0,0x158ed0,0xd
sub_5597A0,0x5597a0,0x1597a0,0xb
sub_5597B0,0x5597b0,0x1597b0,0xb
sub_5597C0,0x5597c0,0x1597c0,0xb
sub_559DA0,0x559da0,0x159da0,0xd
sub_559DB0,0x559db0,0x159db0,0xd
sub_559DC0,0x559dc0,0x159dc0,0xd
sub_559DD0,0x559dd0,0x159dd0,0xd
sub_559DE0,0x559de0,0x159de0,0xd
sub_559DF0,0x559df0,0x159df0,0xd
sub_559EF0,0x559ef0,0x159ef0,0x3b
sub_559F30,0x559f30,0x159f30,0x41
sub_559F80,0x559f80,0x159f80,0xb
sub_559F90,0x559f90,0x159f90,0xb
sub_559FA0,0x559fa0,0x159fa0,0xb
sub_559FB0,0x559fb0,0x159fb0,0xb
sub_559FC0,0x559fc0,0x159fc0,0xb
sub_559FD0,0x559fd0,0x159fd0,0xb
sub_55A000,0x55a000,0x15a000,0xb
sub_55A010,0x55a010,0x15a010,0xb
sub_55A020,0x55a020,0x15a020,0xb
sub_55A250,0x55a250,0x15a250,0xb
sub_55A2A0,0x55a2a0,0x15a2a0,0xb
sub_55A2B0,0x55a2b0,0x15a2b0,0xb
sub_55A360,0x55a360,0x15a360,0xd
sub_55A380,0x55a380,0x15a380,0x2e
sub_55A3B0,0x55a3b0,0x15a3b0,0x2e
sub_55A3E0,0x55a3e0,0x15a3e0,0xb
sub_55A3F0,0x55a3f0,0x15a3f0,0xb
restore_saved_physics_state_55A400,0x55a400,0x15a400,0xb
sub_55A410,0x55a410,0x15a410,0xb
sub_55A420,0x55a420,0x15a420,0xb
sub_55A430,0x55a430,0x15a430,0xb
sub_55A440,0x55a440,0x15a440,0xb
sub_55A450,0x55a450,0x15a450,0xb
sub_55A460,0x55a460,0x15a460,0xb
sub_55A470,0x55a470,0x15a470,0xb
sub_55A480,0x55a480,0x15a480,0xb
sub_55A490,0x55a490,0x15a490,0xb
sub_55A4A0,0x55a4a0,0x15a4a0,0xb
save_physics_state_55A4B0,0x55a4b0,0x15a4b0,0xb
sub_55A4C0,0x55a4c0,0x15a4c0,0xb
sub_55A4D0,0x55a4d0,0x15a4d0,0xb
sub_55A4E0,0x55a4e0,0x15a4e0,0xb
sub_55A4F0,0x55a4f0,0x15a4f0,0xb
sub_55A520,0x55a520,0x15a520,0x54
sub_55A580,0x55a580,0x15a580,0x48
sub_55A5D0,0x55a5d0,0x15a5d0,0xb
sub_55A5E0,0x55a5e0,0x15a5e0,0xb
sub_55AF20,0x55af20,0x15af20,0xb
sub_55AF30,0x55af30,0x15af30,0xb
sub_55AF40,0x55af40,0x15af40,0xb
sub_55B500,0x55b500,0x15b500,0xd
sub_55B510,0x55b510,0x15b510,0xd
sub_55B520,0x55b520,0x15b520,0xd
sub_55B530,0x55b530,0x15b530,0xd
sub_55B540,0x55b540,0x15b540,0xd
sub_55B550,0x55b550,0x15b550,0xd
sub_55B650,0x55b650,0x15b650,0x3b
sub_55B690,0x55b690,0x15b690,0x41
sub_55B700,0x55b700,0x15b700,0xb
sub_55B710,0x55b710,0x15b710,0xb
sub_55B720,0x55b720,0x15b720,0xb
sub_55B730,0x55b730,0x15b730,0xb
sub_55B740,0x55b740,0x15b740,0xb
sub_55B750,0x55b750,0x15b750,0xb
sub_55B780,0x55b780,0x15b780,0xb
sub_55B790,0x55b790,0x15b790,0xb
sub_55B7A0,0x55b7a0,0x15b7a0,0xb
sub_55B9D0,0x55b9d0,0x15b9d0,0xb
sub_55BA20,0x55ba20,0x15ba20,0xb
sub_55BA30,0x55ba30,0x15ba30,0xb
sub_55BAE0,0x55bae0,0x15bae0,0xd
sub_55BB00,0x55bb00,0x15bb00,0x2e
sub_55BB30,0x55bb30,0x15bb30,0x2e
sub_55BB60,0x55bb60,0x15bb60,0xb
sub_55BB70,0x55bb70,0x15bb70,0xb
sub_55BB80,0x55bb80,0x15bb80,0xb
sub_55BB90,0x55bb90,0x15bb90,0xb
sub_55BBA0,0x55bba0,0x15bba0,0xb
sub_55BBB0,0x55bbb0,0x15bbb0,0xb
sub_55BBC0,0x55bbc0,0x15bbc0,0xb
sub_55BBD0,0x55bbd0,0x15bbd0,0xb
sub_55BBE0,0x55bbe0,0x15bbe0,0xb
sub_55BBF0,0x55bbf0,0x15bbf0,0xb
sub_55BC00,0x55bc00,0x15bc00,0xb
sub_55BC10,0x55bc10,0x15bc10,0xb
sub_55BC20,0x55bc20,0x15bc20,0xb
sub_55BC30,0x55bc30,0x15bc30,0xb
sub_55BC40,0x55bc40,0x15bc40,0xb
sub_55BC50,0x55bc50,0x15bc50,0xb
sub_55BC60,0x55bc60,0x15bc60,0xb
sub_55BC70,0x55bc70,0x15bc70,0xb
sub_55BCA0,0x55bca0,0x15bca0,0x54
sub_55BD00,0x55bd00,0x15bd00,0x48
sub_55BD50,0x55bd50,0x15bd50,0xb
sub_55BD60,0x55bd60,0x15bd60,0xb
sub_55BE70,0x55be70,0x15be70,0xb
unknown_libname_164,0x55be80,0x15be80,0xd
sub_55C750,0x55c750,0x15c750,0xb
sub_55C760,0x55c760,0x15c760,0xb
sub_55C770,0x55c770,0x15c770,0xb
sub_55CD30,0x55cd30,0x15cd30,0xd
sub_55CD40,0x55cd40,0x15cd40,0xd
sub_55CD50,0x55cd50,0x15cd50,0xd
sub_55CD60,0x55cd60,0x15cd60,0xd
sub_55CD70,0x55cd70,0x15cd70,0xd
sub_55CD80,0x55cd80,0x15cd80,0xd
sub_55CE80,0x55ce80,0x15ce80,0x3b
sub_55CEC0,0x55cec0,0x15cec0,0x41
sub_55CF30,0x55cf30,0x15cf30,0xb
sub_55CF40,0x55cf40,0x15cf40,0xb
sub_55CF50,0x55cf50,0x15cf50,0xb
sub_55CF60,0x55cf60,0x15cf60,0xb
sub_55CF70,0x55cf70,0x15cf70,0xb
sub_55CF80,0x55cf80,0x15cf80,0xb
sub_55CFB0,0x55cfb0,0x15cfb0,0xb
sub_55CFC0,0x55cfc0,0x15cfc0,0xb
sub_55CFD0,0x55cfd0,0x15cfd0,0xb
sub_55D200,0x55d200,0x15d200,0xb
sub_55D250,0x55d250,0x15d250,0xb
sub_55D260,0x55d260,0x15d260,0xb
sub_55D310,0x55d310,0x15d310,0xd
sub_55D330,0x55d330,0x15d330,0x2e
sub_55D360,0x55d360,0x15d360,0x2e
sub_55D390,0x55d390,0x15d390,0xb
sub_55DD10,0x55dd10,0x15dd10,0xb
sub_55DD20,0x55dd20,0x15dd20,0xb
sub_55DD30,0x55dd30,0x15dd30,0xb
sub_55E2F0,0x55e2f0,0x15e2f0,0xd
sub_55E300,0x55e300,0x15e300,0xd
sub_55E310,0x55e310,0x15e310,0xd
sub_55E320,0x55e320,0x15e320,0xd
sub_55E330,0x55e330,0x15e330,0xd
sub_55E340,0x55e340,0x15e340,0xd
sub_55E440,0x55e440,0x15e440,0x3b
sub_55E480,0x55e480,0x15e480,0x41
sub_55E4F0,0x55e4f0,0x15e4f0,0xb
sub_55E500,0x55e500,0x15e500,0xb
sub_55E510,0x55e510,0x15e510,0xb
sub_55E520,0x55e520,0x15e520,0xb
sub_55E530,0x55e530,0x15e530,0xb
sub_55E540,0x55e540,0x15e540,0xb
sub_55E570,0x55e570,0x15e570,0xb
unknown_libname_166,0x55e580,0x15e580,0xd
sub_55EE50,0x55ee50,0x15ee50,0xb
sub_55EE60,0x55ee60,0x15ee60,0xb
sub_55EE70,0x55ee70,0x15ee70,0xb
sub_55F430,0x55f430,0x15f430,0xd
sub_55F440,0x55f440,0x15f440,0xd
sub_55F450,0x55f450,0x15f450,0xd
sub_55F460,0x55f460,0x15f460,0xd
sub_55F470,0x55f470,0x15f470,0xd
sub_55F480,0x55f480,0x15f480,0xd
sub_55F580,0x55f580,0x15f580,0x3b
sub_55F5C0,0x55f5c0,0x15f5c0,0x41
sub_55F630,0x55f630,0x15f630,0xb
sub_55F640,0x55f640,0x15f640,0xb
sub_55F650,0x55f650,0x15f650,0xb
sub_55F660,0x55f660,0x15f660,0xb
sub_55F670,0x55f670,0x15f670,0xb
sub_55F680,0x55f680,0x15f680,0xb
sub_55F6B0,0x55f6b0,0x15f6b0,0xb
unknown_libname_167,0x55f6c0,0x15f6c0,0xd
sub_55FF90,0x55ff90,0x15ff90,0xb
sub_55FFA0,0x55ffa0,0x15ffa0,0xb
sub_55FFB0,0x55ffb0,0x15ffb0,0xb
sub_560570,0x560570,0x160570,0xd
sub_560580,0x560580,0x160580,0xd
sub_560590,0x560590,0x160590,0xd
sub_5605A0,0x5605a0,0x1605a0,0xd
sub_5605B0,0x5605b0,0x1605b0,0xd
sub_5605C0,0x5605c0,0x1605c0,0xd
sub_5606C0,0x5606c0,0x1606c0,0x3b
sub_560700,0x560700,0x160700,0x41
sub_560770,0x560770,0x160770,0xb
sub_560780,0x560780,0x160780,0xb
sub_560790,0x560790,0x160790,0xb
sub_5607A0,0x5607a0,0x1607a0,0xb
sub_5607B0,0x5607b0,0x1607b0,0xb
sub_5607C0,0x5607c0,0x1607c0,0xb
sub_5607F0,0x5607f0,0x1607f0,0xb
sub_560800,0x560800,0x160800,0xb
sub_560810,0x560810,0x160810,0xb
sub_560A40,0x560a40,0x160a40,0xb
sub_560A90,0x560a90,0x160a90,0xb
sub_560AA0,0x560aa0,0x160aa0,0xb
sub_560B50,0x560b50,0x160b50,0xd
sub_560B70,0x560b70,0x160b70,0x2e
sub_560BA0,0x560ba0,0x160ba0,0x2e
sub_560BD0,0x560bd0,0x160bd0,0xb
unknown_libname_168,0x560c80,0x160c80,0xa
unknown_libname_169,0x560c90,0x160c90,0xd
sub_561560,0x561560,0x161560,0xb
sub_561570,0x561570,0x161570,0xb
sub_561580,0x561580,0x161580,0xb
sub_561B40,0x561b40,0x161b40,0xd
sub_561B50,0x561b50,0x161b50,0xd
sub_561B60,0x561b60,0x161b60,0xd
sub_561B70,0x561b70,0x161b70,0xd
sub_561B80,0x561b80,0x161b80,0xd
sub_561B90,0x561b90,0x161b90,0xd
sub_561C90,0x561c90,0x161c90,0x3b
sub_561CD0,0x561cd0,0x161cd0,0x41
sub_561D40,0x561d40,0x161d40,0xb
sub_561D50,0x561d50,0x161d50,0xb
sub_561D60,0x561d60,0x161d60,0xb
sub_561D70,0x561d70,0x161d70,0xb
sub_561D80,0x561d80,0x161d80,0xb
sub_561D90,0x561d90,0x161d90,0xb
sub_561DC0,0x561dc0,0x161dc0,0xb
sub_561DD0,0x561dd0,0x161dd0,0xb
sub_561DE0,0x561de0,0x161de0,0xb
sub_562010,0x562010,0x162010,0xb
sub_562060,0x562060,0x162060,0xb
sub_562070,0x562070,0x162070,0xb
sub_562120,0x562120,0x162120,0xd
sub_562140,0x562140,0x162140,0x2e
sub_562170,0x562170,0x162170,0x2e
sub_5621A0,0x5621a0,0x1621a0,0xb
sub_5621B0,0x5621b0,0x1621b0,0xb
sub_5621C0,0x5621c0,0x1621c0,0xb
sub_5621D0,0x5621d0,0x1621d0,0xb
sub_5621E0,0x5621e0,0x1621e0,0xb
sub_5621F0,0x5621f0,0x1621f0,0xb
sub_562200,0x562200,0x162200,0xb
sub_562210,0x562210,0x162210,0xb
sub_562220,0x562220,0x162220,0xb
sub_562230,0x562230,0x162230,0xb
sub_562240,0x562240,0x162240,0xb
sub_562250,0x562250,0x162250,0xb
sub_562260,0x562260,0x162260,0xb
sub_562270,0x562270,0x162270,0xb
sub_562280,0x562280,0x162280,0xb
sub_562290,0x562290,0x162290,0xb
sub_5622A0,0x5622a0,0x1622a0,0xb
sub_5622B0,0x5622b0,0x1622b0,0xb
sub_5622E0,0x5622e0,0x1622e0,0x54
sub_562340,0x562340,0x162340,0x48
sub_562390,0x562390,0x162390,0xb
sub_5623A0,0x5623a0,0x1623a0,0xb
sub_5624D0,0x5624d0,0x1624d0,0xb
sub_5624E0,0x5624e0,0x1624e0,0xb
sub_562510,0x562510,0x162510,0xb
unknown_libname_170,0x562520,0x162520,0xd
sub_562DF0,0x562df0,0x162df0,0xb
sub_562E00,0x562e00,0x162e00,0xb
sub_562E10,0x562e10,0x162e10,0xb
sub_5633D0,0x5633d0,0x1633d0,0xd
sub_5633E0,0x5633e0,0x1633e0,0xd
sub_5633F0,0x5633f0,0x1633f0,0xd
sub_563400,0x563400,0x163400,0xd
sub_563410,0x563410,0x163410,0xd
sub_563420,0x563420,0x163420,0xd
sub_563520,0x563520,0x163520,0x3b
SetSprite_563560,0x563560,0x163560,0x41
sub_5635D0,0x5635d0,0x1635d0,0xb
sub_5635E0,0x5635e0,0x1635e0,0xb
sub_5635F0,0x5635f0,0x1635f0,0xb
sub_563600,0x563600,0x163600,0xb
sub_563610,0x563610,0x163610,0xb
sub_563620,0x563620,0x163620,0xb
sub_563650,0x563650,0x163650,0xb
unknown_libname_171,0x563660,0x163660,0xd
sub_563F30,0x563f30,0x163f30,0xb
sub_563F40,0x563f40,0x163f40,0xb
sub_563F50,0x563f50,0x163f50,0xb
sub_564510,0x564510,0x164510,0xd
sub_564520,0x564520,0x164520,0xd
sub_564530,0x564530,0x164530,0xd
sub_564540,0x564540,0x164540,0xd
sub_564550,0x564550,0x164550,0xd
sub_564560,0x564560,0x164560,0xd
sub_564660,0x564660,0x164660,0x3b
sub_5646A0,0x5646a0,0x1646a0,0x41
sub_564710,0x564710,0x164710,0xb
sub_564720,0x564720,0x164720,0xb
sub_564730,0x564730,0x164730,0xb
sub_564740,0x564740,0x164740,0xb
sub_564750,0x564750,0x164750,0xb
sub_564760,0x564760,0x164760,0xb
sub_564790,0x564790,0x164790,0xb
sub_5647A0,0x5647a0,0x1647a0,0xb
sub_5647B0,0x5647b0,0x1647b0,0xb
sub_5649E0,0x5649e0,0x1649e0,0xb
sub_564A30,0x564a30,0x164a30,0xb
sub_564A40,0x564a40,0x164a40,0xb
sub_564AF0,0x564af0,0x164af0,0xd
sub_564B10,0x564b10,0x164b10,0x2e
sub_564B40,0x564b40,0x164b40,0x2e
sub_564B70,0x564b70,0x164b70,0xb
sub_564B80,0x564b80,0x164b80,0xb
sub_564B90,0x564b90,0x164b90,0xb
sub_564BA0,0x564ba0,0x164ba0,0xb
sub_564BB0,0x564bb0,0x164bb0,0xb
sub_564BC0,0x564bc0,0x164bc0,0xb
sub_564BD0,0x564bd0,0x164bd0,0xb
sub_564BE0,0x564be0,0x164be0,0xb
sub_564BF0,0x564bf0,0x164bf0,0xb
sub_564C00,0x564c00,0x164c00,0xb
sub_564C10,0x564c10,0x164c10,0xb
sub_564C20,0x564c20,0x164c20,0xb
sub_564C30,0x564c30,0x164c30,0xb
sub_564C40,0x564c40,0x164c40,0xb
sub_564C50,0x564c50,0x164c50,0xb
sub_564C60,0x564c60,0x164c60,0xb
sub_564C70,0x564c70,0x164c70,0xb
sub_564C80,0x564c80,0x164c80,0xb
sub_564CB0,0x564cb0,0x164cb0,0x54
sub_564D10,0x564d10,0x164d10,0x48
sub_564D60,0x564d60,0x164d60,0xb
sub_564D70,0x564d70,0x164d70,0xb
sub_5656B0,0x5656b0,0x1656b0,0xb
sub_5656C0,0x5656c0,0x1656c0,0xb
sub_5656D0,0x5656d0,0x1656d0,0xb
sub_565C90,0x565c90,0x165c90,0xd
sub_565CA0,0x565ca0,0x165ca0,0xd
sub_565CB0,0x565cb0,0x165cb0,0xd
sub_565CC0,0x565cc0,0x165cc0,0xd
sub_565CD0,0x565cd0,0x165cd0,0xd
sub_565CE0,0x565ce0,0x165ce0,0xd
sub_565DE0,0x565de0,0x165de0,0x3b
sub_565E20,0x565e20,0x165e20,0x41
sub_565E90,0x565e90,0x165e90,0xb
sub_565EA0,0x565ea0,0x165ea0,0xb
sub_565EB0,0x565eb0,0x165eb0,0xb
sub_565EC0,0x565ec0,0x165ec0,0xb
sub_565ED0,0x565ed0,0x165ed0,0xb
sub_565EE0,0x565ee0,0x165ee0,0xb
sub_565F10,0x565f10,0x165f10,0xb
sub_565F20,0x565f20,0x165f20,0xb
sub_565F30,0x565f30,0x165f30,0xb
sub_566160,0x566160,0x166160,0xb
sub_5661B0,0x5661b0,0x1661b0,0xb
sub_5661C0,0x5661c0,0x1661c0,0xb
sub_566270,0x566270,0x166270,0xd
sub_566290,0x566290,0x166290,0x2e
sub_5662C0,0x5662c0,0x1662c0,0x2e
sub_5662F0,0x5662f0,0x1662f0,0xb
sub_566300,0x566300,0x166300,0xb
sub_566310,0x566310,0x166310,0xb
sub_566320,0x566320,0x166320,0xb
sub_566330,0x566330,0x166330,0xb
sub_566340,0x566340,0x166340,0xb
sub_566350,0x566350,0x166350,0xb
sub_566360,0x566360,0x166360,0xb
sub_566370,0x566370,0x166370,0xb
sub_566380,0x566380,0x166380,0xb
sub_566390,0x566390,0x166390,0xb
sub_5663A0,0x5663a0,0x1663a0,0xb
sub_5663B0,0x5663b0,0x1663b0,0xb
sub_5663C0,0x5663c0,0x1663c0,0xb
sub_5663D0,0x5663d0,0x1663d0,0xb
sub_5663E0,0x5663e0,0x1663e0,0xb
sub_5663F0,0x5663f0,0x1663f0,0xb
sub_566400,0x566400,0x166400,0xb
sub_566430,0x566430,0x166430,0x54
sub_566490,0x566490,0x166490,0x48
sub_5664E0,0x5664e0,0x1664e0,0xb
sub_5664F0,0x5664f0,0x1664f0,0xb
sub_566E30,0x566e30,0x166e30,0xb
sub_566E40,0x566e40,0x166e40,0xb
sub_566E50,0x566e50,0x166e50,0xb
sub_567410,0x567410,0x167410,0xd
sub_567420,0x567420,0x167420,0xd
sub_567430,0x567430,0x167430,0xd
sub_567440,0x567440,0x167440,0xd
sub_567450,0x567450,0x167450,0xd
sub_567460,0x567460,0x167460,0xd
sub_567560,0x567560,0x167560,0x3b
sub_5675A0,0x5675a0,0x1675a0,0x41
sub_567610,0x567610,0x167610,0xb
sub_567620,0x567620,0x167620,0xb
sub_567630,0x567630,0x167630,0xb
sub_567640,0x567640,0x167640,0xb
sub_567650,0x567650,0x167650,0xb
sub_567660,0x567660,0x167660,0xb
sub_567690,0x567690,0x167690,0xb
sub_5676A0,0x5676a0,0x1676a0,0xb
sub_5676B0,0x5676b0,0x1676b0,0xb
sub_5678E0,0x5678e0,0x1678e0,0xb
sub_567930,0x567930,0x167930,0xb
sub_567940,0x567940,0x167940,0xb
sub_5679F0,0x5679f0,0x1679f0,0xd
sub_567A10,0x567a10,0x167a10,0x2e
sub_567A40,0x567a40,0x167a40,0x2e
sub_567A70,0x567a70,0x167a70,0xb
sub_567B20,0x567b20,0x167b20,0xb
sub_567B30,0x567b30,0x167b30,0xb
sub_567B40,0x567b40,0x167b40,0xb
sub_567B50,0x567b50,0x167b50,0xb
sub_567B60,0x567b60,0x167b60,0xb
sub_567B70,0x567b70,0x167b70,0xb
sub_567B80,0x567b80,0x167b80,0xb
sub_567B90,0x567b90,0x167b90,0xb
sub_567BA0,0x567ba0,0x167ba0,0xb
sub_567BB0,0x567bb0,0x167bb0,0xb
sub_567BC0,0x567bc0,0x167bc0,0xb
sub_567BD0,0x567bd0,0x167bd0,0xb
sub_567BE0,0x567be0,0x167be0,0xb
sub_567BF0,0x567bf0,0x167bf0,0xb
sub_567C00,0x567c00,0x167c00,0xb
sub_567C10,0x567c10,0x167c10,0xb
sub_567C20,0x567c20,0x167c20,0xb
sub_567C50,0x567c50,0x167c50,0x54
sub_567CB0,0x567cb0,0x167cb0,0x48
sub_567D00,0x567d00,0x167d00,0xb
sub_567D10,0x567d10,0x167d10,0xb
sub_568670,0x568670,0x168670,0xb
sub_568680,0x568680,0x168680,0xb
sub_568690,0x568690,0x168690,0xb
sub_568C50,0x568c50,0x168c50,0xd
sub_568C60,0x568c60,0x168c60,0xd
sub_568C70,0x568c70,0x168c70,0xd
sub_568C80,0x568c80,0x168c80,0xd
sub_568C90,0x568c90,0x168c90,0xd
sub_568CA0,0x568ca0,0x168ca0,0xd
sub_568DA0,0x568da0,0x168da0,0x3b
sub_568DE0,0x568de0,0x168de0,0x41
sub_568E50,0x568e50,0x168e50,0xb
sub_568E60,0x568e60,0x168e60,0xb
sub_568E70,0x568e70,0x168e70,0xb
sub_568E80,0x568e80,0x168e80,0xb
sub_568E90,0x568e90,0x168e90,0xb
sub_568EA0,0x568ea0,0x168ea0,0xb
sub_568ED0,0x568ed0,0x168ed0,0xb
sub_568EE0,0x568ee0,0x168ee0,0xb
sub_568EF0,0x568ef0,0x168ef0,0xb
sub_569120,0x569120,0x169120,0xb
sub_569170,0x569170,0x169170,0xb
sub_569180,0x569180,0x169180,0xb
sub_569230,0x569230,0x169230,0xd
sub_569250,0x569250,0x169250,0x2e
sub_569280,0x569280,0x169280,0x2e
sub_5692B0,0x5692b0,0x1692b0,0xb
sub_569360,0x569360,0x169360,0xb
sub_569370,0x569370,0x169370,0xb
sub_569380,0x569380,0x169380,0xb
sub_569390,0x569390,0x169390,0xb
sub_5693A0,0x5693a0,0x1693a0,0xb
sub_5693B0,0x5693b0,0x1693b0,0xb
sub_5693C0,0x5693c0,0x1693c0,0xb
sub_5693D0,0x5693d0,0x1693d0,0xb
sub_5693E0,0x5693e0,0x1693e0,0xb
sub_5693F0,0x5693f0,0x1693f0,0xb
sub_569400,0x569400,0x169400,0xb
sub_569410,0x569410,0x169410,0xb
sub_569420,0x569420,0x169420,0xb
sub_569430,0x569430,0x169430,0xb
sub_569440,0x569440,0x169440,0xb
sub_569450,0x569450,0x169450,0xb
sub_569460,0x569460,0x169460,0xb
sub_569490,0x569490,0x169490,0x54
sub_5694F0,0x5694f0,0x1694f0,0x48
sub_569540,0x569540,0x169540,0xb
sub_569550,0x569550,0x169550,0xb
sub_569E90,0x569e90,0x169e90,0xb
sub_569EA0,0x569ea0,0x169ea0,0xb
sub_569EB0,0x569eb0,0x169eb0,0xb
sub_56A470,0x56a470,0x16a470,0xd
sub_56A480,0x56a480,0x16a480,0xd
sub_56A490,0x56a490,0x16a490,0xd
sub_56A4A0,0x56a4a0,0x16a4a0,0xd
sub_56A4B0,0x56a4b0,0x16a4b0,0xd
sub_56A4C0,0x56a4c0,0x16a4c0,0xd
sub_56A5C0,0x56a5c0,0x16a5c0,0x3b
sub_56A600,0x56a600,0x16a600,0x41
sub_56A670,0x56a670,0x16a670,0xb
sub_56A680,0x56a680,0x16a680,0xb
sub_56A690,0x56a690,0x16a690,0xb
sub_56A6A0,0x56a6a0,0x16a6a0,0xb
sub_56A6B0,0x56a6b0,0x16a6b0,0xb
sub_56A6C0,0x56a6c0,0x16a6c0,0xb
sub_56A6F0,0x56a6f0,0x16a6f0,0xb
sub_56A700,0x56a700,0x16a700,0xb
sub_56A710,0x56a710,0x16a710,0xb
sub_56A940,0x56a940,0x16a940,0xb
sub_56A990,0x56a990,0x16a990,0xb
sub_56A9A0,0x56a9a0,0x16a9a0,0xb
sub_56AA50,0x56aa50,0x16aa50,0xd
sub_56AA70,0x56aa70,0x16aa70,0x2e
sub_56AAA0,0x56aaa0,0x16aaa0,0x2e
sub_56AAD0,0x56aad0,0x16aad0,0xb
sub_56AAE0,0x56aae0,0x16aae0,0xb
sub_56AAF0,0x56aaf0,0x16aaf0,0xb
sub_56AB00,0x56ab00,0x16ab00,0xb
sub_56AB10,0x56ab10,0x16ab10,0xb
sub_56AB20,0x56ab20,0x16ab20,0xb
sub_56AB30,0x56ab30,0x16ab30,0xb
sub_56AB40,0x56ab40,0x16ab40,0xb
